8.1.1	vaiśaṃpāyana uvāca tato droṇe hate rājan duryodhanamukhā nṛpāḥ bhṛśam udvignamanaso droṇaputram upāgaman
8.19.65	muṣṭiyuddhaṃ mahac cāsīd yodhānāṃ tatra bhārata tathā keśagrahaś cogro bāhuyuddhaṃ ca kevalam
8.19.66	samāsaktasya cānyena avijñātas tathāparaḥ jahāra samare prāṇān nānāśastrair anekadhā
8.19.67	saṃsakteṣu ca yodheṣu vartamāne ca saṃkule kabandhāny utthitāni sma śataśo 'tha sahasraśaḥ
8.19.68	lohitaiḥ sicyamānāni śastrāṇi kavacāni ca mahāraṅgānuraktāni vastrāṇīva cakāśire
8.19.69	evam etan mahāyuddhaṃ dāruṇaṃ bhṛśasaṃkulam unmattaraṅgapratimaṃ śabdenāpūrayaj jagat
8.19.70	naiva sve na pare rājan vijñāyante śarāturāḥ yoddhavyam iti yudhyante rājāno jayagṛddhinaḥ
8.19.71	svān sve jaghnur mahārāja parāṃś caiva samāgatān ubhayoḥ senayor vīrair vyākulaṃ samapadyata
8.19.72	rathair bhagnair mahārāja vāraṇaiś ca nipātitaiḥ hayaiś ca patitais tatra naraiś ca vinipātitaiḥ
8.19.73	agamyarūpā pṛthivī māṃsaśoṇitakardamā kṣaṇenāsīn mahārāja kṣatajaughapravartinī
8.19.74	pāñcālān avadhīt karṇas trigartāṃś ca dhanaṃjayaḥ bhīmasenaḥ kurūn rājan hastyanīkaṃ ca sarvaśaḥ
8.19.75	evam eṣa kṣayo vṛttaḥ kurupāṇḍavasenayoḥ aparāhṇe mahārāja kāṅkṣantyor vipulaṃ jayam
8.20.1	dhṛtarāṣṭra uvāca atitīvrāṇi duḥkhāni duḥsahāni bahūni ca tavāhaṃ saṃjayāśrauṣaṃ putrāṇāṃ mama saṃkṣayam
8.20.2	tathā tu me kathayase yathā yuddhaṃ tu vartate na santi sūta kauravyā iti me naiṣṭhikī matiḥ
8.20.3	duryodhanas tu virathaḥ kṛtas tatra mahāraṇe dharmaputraḥ kathaṃ cakre tasmin vā nṛpatiḥ katham
8.20.4	aparāhṇe kathaṃ yuddham abhaval lomaharṣaṇam tan mamācakṣva tattvena kuśalo hy asi saṃjaya
8.20.5	saṃjaya uvāca saṃsakteṣu ca sainyeṣu yudhyamāneṣu bhāgaśaḥ ratham anyaṃ samāsthāya putras tava viśāṃ pate
8.20.6	krodhena mahatāviṣṭaḥ saviṣo bhujago yathā duryodhanas tu dṛṣṭvā vai dharmarājaṃ yudhiṣṭhiram uvāca sūta tvaritaṃ yāhi yāhīti bhārata
8.20.7	atra māṃ prāpaya kṣipraṃ sārathe yatra pāṇḍavaḥ dhriyamāṇena chatreṇa rājā rājati daṃśitaḥ
8.20.8	sa sūtaś codito rājñā rājñaḥ syandanam uttamam yudhiṣṭhirasyābhimukhaṃ preṣayām āsa saṃyuge
8.20.9	tato yudhiṣṭhiraḥ kruddhaḥ pramatta iva sadgavaḥ sārathiṃ codayām āsa yāhi yatra suyodhanaḥ
8.20.10	tau samājagmatur vīrau bhrātarau rathasattamau sametya ca mahāvīryau saṃnaddhau yuddhadurmadau tatakṣatur maheṣvāsau śarair anyonyam āhave
8.20.11	tato duryodhano rājā dharmaśīlasya māriṣa śilāśitena bhallena dhanuś ciccheda saṃyuge taṃ nāmṛṣyata saṃkruddho vyavasāyaṃ yudhiṣṭhiraḥ
8.20.12	apavidhya dhanuś chinnaṃ krodhasaṃraktalocanaḥ anyat kārmukam ādāya dharmaputraś camūmukhe
8.20.13	duryodhanasya ciccheda dhvajaṃ kārmukam eva ca athānyad dhanur ādāya pratyavidhyata pāṇḍavam
8.20.14	tāv anyonyaṃ susaṃrabdhau śaravarṣāṇy amuñcatām siṃhāv iva susaṃkruddhau parasparajigīṣayā
8.20.15	anyonyaṃ jaghnatuś caiva nardamānau vṛṣāv iva anyonyaṃ prekṣamāṇau ca ceratus tau mahārathau
8.20.16	tataḥ pūrṇāyatotsṛṣṭair anyonyaṃ sukṛtavraṇau virejatur mahārāja puṣpitāv iva kiṃśukau
8.20.17	tato rājan pratibhayān siṃhanādān muhur muhuḥ talayoś ca tathā śabdān dhanuṣoś ca mahāhave
8.20.18	śaṅkhaśabdaravāṃś caiva cakratus tau rathottamau anyonyaṃ ca mahārāja pīḍayāṃ cakratur bhṛśam
8.20.19	tato yudhiṣṭhiro rājā tava putraṃ tribhiḥ śaraiḥ ājaghānorasi kruddho vajravego durāsadaḥ
8.20.20	prativivyādha taṃ tūrṇaṃ tava putro mahīpatim pañcabhir niśitair bāṇair hemapuṅkhaiḥ śilāśitaiḥ
8.20.21	tato duryodhano rājā śaktiṃ cikṣepa bhārata sarvapāraśavīṃ tīkṣṇāṃ maholkāpratimāṃ tadā
8.20.22	tām āpatantīṃ sahasā dharmarājaḥ śilāśitaiḥ tribhiś ciccheda sahasā taṃ ca vivyādha saptabhiḥ
8.20.23	nipapāta tataḥ sātha hemadaṇḍā mahāghanā nipatantī maholkeva vyarājac chikhisaṃnibhā
8.20.24	śaktiṃ vinihatāṃ dṛṣṭvā putras tava viśāṃ pate navabhir niśitair bhallair nijaghāna yudhiṣṭhiram
8.20.25	so 'tividdho balavatām agraṇīḥ śatrutāpanaḥ duryodhanaṃ samuddiśya bāṇaṃ jagrāha satvaraḥ
8.20.26	samādhatta ca taṃ bāṇaṃ dhanuṣy ugraṃ mahābalaḥ cikṣepa ca tato rājā rājñaḥ kruddhaḥ parākramī
8.20.27	sa tu bāṇaḥ samāsādya tava putraṃ mahāratham vyamohayata rājānaṃ dharaṇīṃ ca jagāma ha
8.20.28	tato duryodhanaḥ kruddho gadām udyamya vegitaḥ vidhitsuḥ kalahasyāntam abhidudrāva pāṇḍavam
8.20.29	tam ālakṣyodyatagadaṃ daṇḍahastam ivāntakam dharmarājo mahāśaktiṃ prāhiṇot tava sūnave dīpyamānāṃ mahāvegāṃ maholkāṃ jvalitām iva
8.20.30	rathasthaḥ sa tayā viddho varma bhittvā mahāhave bhṛśaṃ saṃvignahṛdayaḥ papāta ca mumoha ca
8.20.31	tatas tvaritam āgatya kṛtavarmā tavātmajam pratyapadyata rājānaṃ magnaṃ vai vyasanārṇave
8.20.32	bhīmo 'pi mahatīṃ gṛhya gadāṃ hemapariṣkṛtām abhidudrāva vegena kṛtavarmāṇam āhave evaṃ tad abhavad yuddhaṃ tvadīyānāṃ paraiḥ saha
8.21.1	saṃjaya uvāca tataḥ karṇaṃ puraskṛtya tvadīyā yuddhadurmadāḥ punar āvṛtya saṃgrāmaṃ cakrur devāsuropamam
8.21.2	dviradarathanarāśvaśaṅkhaśabdaiḥ; parihṛṣitā vividhaiś ca śastrapātaiḥ dviradarathapadātisārthavāhāḥ; paripatitābhimukhāḥ prajahrire te
8.21.3	śaraparaśuvarāsipaṭṭiśair; iṣubhir anekavidhaiś ca sāditāḥ dviradarathahayā mahāhave; varapuruṣaiḥ puruṣāś ca vāhanaiḥ
8.21.4	kamaladinakarendusaṃnibhaiḥ; sitadaśanaiḥ sumukhākṣināsikaiḥ ruciramukuṭakuṇḍalair mahī; puruṣaśirobhir avastṛtā babhau
8.21.5	parighamusalaśaktitomarair; nakharabhuśuṇḍigadāśatair drutāḥ dviradanarahayāḥ sahasraśo; rudhiranadīpravahās tadābhavan
8.21.6	prahatanararathāśvakuñjaraṃ; pratibhayadarśanam ulbaṇaṃ tadā tad ahitanihataṃ babhau balaṃ; pitṛpatirāṣṭram iva prajākṣaye
8.21.7	atha tava naradeva sainikās; tava ca sutāḥ surasūnusaṃnibhāḥ amitabalapuraḥsarā raṇe; kuruvṛṣabhāḥ śiniputram abhyayuḥ
8.21.8	tad atirucirabhīmam ābabhau; puruṣavarāśvarathadvipākulam lavaṇajalasamuddhatasvanaṃ; balam amarāsurasainyasaṃnibham
8.21.9	surapatisamavikramas tatas; tridaśavarāvarajopamaṃ yudhi dinakarakiraṇaprabhaiḥ pṛṣatkai; ravitanayo 'bhyahanac chinipravīram
8.21.10	tam api sarathavājisārathiṃ; śinivṛṣabho vividhaiḥ śarais tvaran bhujagaviṣasamaprabhai raṇe; puruṣavaraṃ samavāstṛṇot tadā
8.21.11	śinivṛṣabhaśaraprapīḍitaṃ; tava suhṛdo vasuṣeṇam abhyayuḥ tvaritam atirathā ratharṣabhaṃ; dviradarathāśvapadātibhiḥ saha
8.21.12	tam udadhinibham ādravad balī; tvaritataraiḥ samabhidrutaṃ paraiḥ drupadasutasakhas tadākarot; puruṣarathāśvagajakṣayaṃ mahat
8.21.13	atha puruṣavarau kṛtāhnikau; bhavam abhipūjya yathāvidhi prabhum arivadhakṛtaniścayau drutaṃ; tava balam arjunakeśavau sṛtau
8.21.14	jaladaninadanisvanaṃ rathaṃ; pavanavidhūtapatākaketanam sitahayam upayāntam antikaṃ; hṛtamanaso dadṛśus tadārayaḥ
8.21.15	atha visphārya gāṇḍīvaṃ raṇe nṛtyann ivārjunaḥ śarasaṃbādham akarot khaṃ diśaḥ pradiśas tathā
8.21.16	rathān vimānapratimān sajjayantrāyudhadhvajān sasārathīṃs tadā bāṇair abhrāṇīvānilo 'vadhīt
8.21.17	gajān gajaprayantṝṃś ca vaijayantyāyudhadhvajān sādino 'śvāṃś ca pattīṃś ca śarair ninye yamakṣayam
8.21.18	tam antakam iva kruddham anivāryaṃ mahāratham duryodhano 'bhyayād eko nighnan bāṇaiḥ pṛthagvidhaiḥ
8.21.19	tasyārjuno dhanuḥ sūtaṃ ketum aśvāṃś ca sāyakaiḥ hatvā saptabhir ekaikaṃ chatraṃ ciccheda patriṇā
8.21.20	navamaṃ ca samāsādya vyasṛjat pratighātinam duryodhanāyeṣuvaraṃ taṃ drauṇiḥ saptadhācchinat
8.21.21	tato drauṇer dhanuś chittvā hatvā cāśvavarāñ śaraiḥ kṛpasyāpi tathātyugraṃ dhanuś ciccheda pāṇḍavaḥ
8.21.22	hārdikyasya dhanuś chittvā dhvajaṃ cāśvaṃ tathāvadhīt duḥśāsanasyeṣuvaraṃ chittvā rādheyam abhyayāt
8.21.23	atha sātyakim utsṛjya tvaran karṇo 'rjunaṃ tribhiḥ viddhvā vivyādha viṃśatyā kṛṣṇaṃ pārthaṃ punas tribhiḥ
8.21.24	atha sātyakir āgatya karṇaṃ viddhvā śitaiḥ śaraiḥ navatyā navabhiś cograiḥ śatena punar ārdayat
8.21.25	tataḥ pravīrāḥ pāṇḍūnāṃ sarve karṇam apīḍayan yudhāmanyuḥ śikhaṇḍī ca draupadeyāḥ prabhadrakāḥ
8.21.26	uttamaujā yuyutsuś ca yamau pārṣata eva ca cedikārūṣamatsyānāṃ kekayānāṃ ca yad balam cekitānaś ca balavān dharmarājaś ca suvrataḥ
8.21.27	ete rathāśvadviradaiḥ pattibhiś cogravikramaiḥ parivārya raṇe karṇaṃ nānāśastrair avākiran bhāṣanto vāgbhir ugrābhiḥ sarve karṇavadhe vṛtāḥ
8.21.28	tāṃ śastravṛṣṭiṃ bahudhā chittvā karṇaḥ śitaiḥ śaraiḥ apovāha sma tān sarvān drumān bhaṅktveva mārutaḥ
8.21.29	rathinaḥ samahāmātrān gajān aśvān sasādinaḥ śaravrātāṃś ca saṃkruddho nighnan karṇo vyadṛśyata
8.21.30	tad vadhyamānaṃ pāṇḍūnāṃ balaṃ karṇāstratejasā viśastrakṣatadehaṃ ca prāya āsīt parāṅmukham
8.21.31	atha karṇāstram astreṇa pratihatyārjunaḥ svayam diśaḥ khaṃ caiva bhūmiṃ ca prāvṛṇoc charavṛṣṭibhiḥ
8.21.32	musalānīva niṣpetuḥ parighā iva ceṣavaḥ śataghnya iva cāpy anye vajrāṇy ugrāṇi vāpare
8.21.33	tair vadhyamānaṃ tat sainyaṃ sapattyaśvarathadvipam nimīlitākṣam atyartham udabhrāmyat samantataḥ
8.21.34	niṣkaivalyaṃ tadā yuddhaṃ prāpur aśvanaradvipāḥ vadhyamānāḥ śarair anye tadā bhītāḥ pradudruvuḥ
8.21.35	evaṃ teṣāṃ tadā yuddhe saṃsaktānāṃ jayaiṣiṇām girim astaṃ samāsādya pratyapadyata bhānumān
8.21.36	tamasā ca mahārāja rajasā ca viśeṣataḥ na kiṃ cit pratyapaśyāma śubhaṃ vā yadi vāśubham
8.21.37	te trasanto maheṣvāsā rātriyuddhasya bhārata apayānaṃ tataś cakruḥ sahitāḥ sarvavājibhiḥ
8.21.38	kauraveṣu ca yāteṣu tadā rājan dinakṣaye jayaṃ sumanasaḥ prāpya pārthāḥ svaśibiraṃ yayuḥ
8.21.39	vāditraśabdair vividhaiḥ siṃhanādaiś ca nartitaiḥ parān avahasantaś ca stuvantaś cācyutārjunau
8.21.40	kṛte 'vahāre tair vīraiḥ sainikāḥ sarva eva te āśiṣaḥ pāṇḍaveyeṣu prāyujyanta nareśvarāḥ
8.21.41	tataḥ kṛte 'vahāre ca prahṛṣṭāḥ kurupāṇḍavāḥ niśāyāṃ śibiraṃ gatvā nyaviśanta nareśvarāḥ
8.21.42	yakṣarakṣaḥpiśācāś ca śvāpadāni ca saṃghaśaḥ jagmur āyodhanaṃ ghoraṃ rudrasyānartanopamam
8.22.1	dhṛtarāṣṭra uvāca svena cchandena naḥ sarvān nāvadhīd vyaktam arjunaḥ na hy asya samare mucyetāntako 'py ātatāyinaḥ
8.22.2	pārtho hy eko 'harad bhadrām ekaś cāgnim atarpayat ekaś cemāṃ mahīṃ jitvā cakre balibhṛto nṛpān
8.22.3	eko nivātakavacān avadhīd divyakārmukaḥ ekaḥ kirātarūpeṇa sthitaṃ śarvam ayodhayat
8.22.4	eko 'bhyarakṣad bharatān eko bhavam atoṣayat tenaikena jitāḥ sarve madīyā ugratejasaḥ te na nindyāḥ praśasyāś ca yat te cakrur bravīhi tat
8.22.5	saṃjaya uvāca hataprahatavidhvastā vivarmāyudhavāhanāḥ dīnasvarā dūyamānā māninaḥ śatrubhir jitāḥ
8.22.6	śibirasthāḥ punar mantraṃ mantrayanti sma kauravāḥ bhagnadaṃṣṭrā hataviṣāḥ padākrāntā ivoragāḥ
8.22.7	tān abravīt tataḥ karṇaḥ kruddhaḥ sarpa iva śvasan karaṃ kareṇābhipīḍya prekṣamāṇas tavātmajam
8.22.8	yatto dṛḍhaś ca dakṣaś ca dhṛtimān arjunaḥ sadā sa bodhayati cāpy enaṃ prāptakālam adhokṣajaḥ
8.22.9	sahasāstravisargeṇa vayaṃ tenādya vañcitāḥ śvas tv ahaṃ tasya saṃkalpaṃ sarvaṃ hantā mahīpate
8.22.10	evam uktas tathety uktvā so 'nujajñe nṛpottamān sukhoṣitās te rajanīṃ hṛṣṭā yuddhāya niryayuḥ
8.22.11	te 'paśyan vihitaṃ vyūhaṃ dharmarājena durjayam prayatnāt kurumukhyena bṛhaspatyuśanomatāt
8.22.12	atha pratīpakartāraṃ satataṃ vijitātmanām sasmāra vṛṣabhaskandhaṃ karṇaṃ duryodhanas tadā
8.22.13	puraṃdarasamaṃ yuddhe marudgaṇasamaṃ bale kārtavīryasamaṃ vīrye karṇaṃ rājño 'gaman manaḥ sūtaputraṃ maheṣvāsaṃ bandhum ātyayikeṣv iva
8.22.14	dhṛtarāṣṭra uvāca yad vo 'gaman mano mandāḥ karṇaṃ vaikartanaṃ tadā apy adrākṣata taṃ yūyaṃ śītārtā iva bhāskaram
8.22.15	kṛte 'vahāre sainyānāṃ pravṛtte ca raṇe punaḥ kathaṃ vaikartanaḥ karṇas tatrāyudhyata saṃjaya kathaṃ ca pāṇḍavāḥ sarve yuyudhus tatra sūtajam
8.22.16	karṇo hy eko mahābāhur hanyāt pārthān sasomakān karṇasya bhujayor vīryaṃ śakraviṣṇusamaṃ matam tathāstrāṇi sughorāṇi vikramaś ca mahātmanaḥ
8.22.17	duryodhanaṃ tadā dṛṣṭvā pāṇḍavena bhṛśārditam parākrāntān pāṇḍusutān dṛṣṭvā cāpi mahāhave
8.22.18	karṇam āśritya saṃgrāme darpo duryodhane punaḥ jetum utsahate pārthān saputrān sahakeśavān
8.22.19	aho bata mahad duḥkhaṃ yatra pāṇḍusutān raṇe nātarad rabhasaḥ karṇo daivaṃ nūnaṃ parāyaṇam aho dyūtasya niṣṭheyaṃ ghorā saṃprati vartate
8.22.20	aho duḥkhāni tīvrāṇi duryodhanakṛtāny aham sahiṣyāmi sughorāṇi śalyabhūtāni saṃjaya
8.22.21	saubalaṃ ca tathā tāta nītimān iti manyate
8.22.22	yuddheṣu nāma divyeṣu vartamāneṣu saṃjaya aśrauṣaṃ nihatān putrān nityam eva ca nirjitān
8.22.23	na pāṇḍavānāṃ samare kaś cid asti nivārakaḥ strīmadhyam iva gāhanti daivaṃ hi balavattaram
8.22.24	saṃjaya uvāca atikrāntaṃ hi yat kāryaṃ paścāc cintayatīti ca tac cāsya na bhavet kāryaṃ cintayā ca vinaśyati
8.22.25	tad idaṃ tava kāryaṃ tu dūraprāptaṃ vijānatā na kṛtaṃ yat tvayā pūrvaṃ prāptāprāptavicāraṇe
8.22.26	ukto 'si bahudhā rājan mā yudhyasveti pāṇḍavaiḥ gṛhṇīṣe na ca tan mohāt pāṇḍaveṣu viśāṃ pate
8.22.27	tvayā pāpāni ghorāṇi samācīrṇāni pāṇḍuṣu tvatkṛte vartate ghoraḥ pārthivānāṃ janakṣayaḥ
8.22.28	tat tv idānīm atikramya mā śuco bharatarṣabha śṛṇu sarvaṃ yathāvṛttaṃ ghoraṃ vaiśasam acyuta
8.22.29	prabhātāyāṃ rajanyāṃ tu karṇo rājānam abhyayāt sametya ca mahābāhur duryodhanam abhāṣata
8.22.30	adya rājan sameṣyāmi pāṇḍavena yaśasvinā haniṣyāmi ca taṃ vīraṃ sa vā māṃ nihaniṣyati
8.22.31	bahutvān mama kāryāṇāṃ tathā pārthasya pārthiva nābhūt samāgamo rājan mama caivārjunasya ca
8.22.32	idaṃ tu me yathāprajñaṃ śṛṇu vākyaṃ viśāṃ pate anihatya raṇe pārthaṃ nāham eṣyāmi bhārata
8.22.33	hatapravīre sainye 'smin mayi caiva sthite yudhi abhiyāsyati māṃ pārthaḥ śakraśaktyā vinākṛtam
8.22.34	tataḥ śreyaskaraṃ yat te tan nibodha janeśvara āyudhānāṃ ca yad vīryaṃ dravyāṇām arjunasya ca
8.22.35	kāyasya mahato bhede lāghave dūrapātane sauṣṭhave cāstrayoge ca savyasācī na matsamaḥ
8.22.36	sarvāyudhamahāmātraṃ vijayaṃ nāma tad dhanuḥ indrārtham abhikāmena nirmitaṃ viśvakarmaṇā
8.22.37	yena daityagaṇān rājañ jitavān vai śatakratuḥ yasya ghoṣeṇa daityānāṃ vimuhyanti diśo daśa tad bhārgavāya prāyacchac chakraḥ paramasaṃmatam
8.22.38	tad divyaṃ bhārgavo mahyam adadād dhanur uttamam yena yotsye mahābāhum arjunaṃ jayatāṃ varam yathendraḥ samare sarvān daiteyān vai samāgatān
8.22.39	dhanur ghoraṃ rāmadattaṃ gāṇḍīvāt tad viśiṣyate triḥsaptakṛtvaḥ pṛthivī dhanuṣā tena nirjitā
8.22.40	dhanuṣo yasya karmāṇi divyāni prāha bhārgavaḥ tad rāmo hy adadān mahyaṃ yena yotsyāmi pāṇḍavam
8.22.41	adya duryodhanāhaṃ tvāṃ nandayiṣye sabāndhavam nihatya samare vīram arjunaṃ jayatāṃ varam
8.22.42	saparvatavanadvīpā hatadviḍ bhūḥ sasāgarā putrapautrapratiṣṭhā te bhaviṣyaty adya pārthiva
8.22.43	nāsādhyaṃ vidyate me 'dya tvatpriyārthaṃ viśeṣataḥ samyag dharmānuraktasya siddhir ātmavato yathā
8.22.44	na hi māṃ samare soḍhuṃ sa śakto 'gniṃ tarur yathā avaśyaṃ tu mayā vācyaṃ yena hīno 'smi phalgunāt
8.22.45	jyā tasya dhanuṣo divyā tathākṣayyau maheṣudhī tasya divyaṃ dhanuḥ śreṣṭhaṃ gāṇḍīvam ajaraṃ yudhi
8.22.46	vijayaṃ ca mahad divyaṃ mamāpi dhanur uttamam tatrāham adhikaḥ pārthād dhanuṣā tena pārthiva
8.22.47	mayā cābhyadhiko vīraḥ pāṇḍavas tan nibodha me raśmigrāhaś ca dāśārhaḥ sarvalokanamaskṛtaḥ
8.22.48	agnidattaś ca vai divyo rathaḥ kāñcanabhūṣaṇaḥ acchedyaḥ sarvato vīra vājinaś ca manojavāḥ dhvajaś ca divyo dyutimān vānaro vismayaṃkaraḥ
8.22.49	kṛṣṇaś ca sraṣṭā jagato rathaṃ tam abhirakṣati ebhir dravyair ahaṃ hīno yoddhum icchāmi pāṇḍavam
8.22.50	ayaṃ tu sadṛśo vīraḥ śalyaḥ samitiśobhanaḥ sārathyaṃ yadi me kuryād dhruvas te vijayo bhavet
8.22.51	tasya me sārathiḥ śalyo bhavatv asukaraḥ paraiḥ nārācān gārdhrapatrāṃś ca śakaṭāni vahantu me
8.22.52	rathāś ca mukhyā rājendra yuktā vājibhir uttamaiḥ āyāntu paścāt satataṃ mām eva bharatarṣabha
8.22.53	evam abhyadhikaḥ pārthād bhaviṣyāmi guṇair aham śalyo hy abhyadhikaḥ kṛṣṇād arjunād adhiko hy aham
8.22.54	yathāśvahṛdayaṃ veda dāśārhaḥ paravīrahā tathā śalyo 'pi jānīte hayānāṃ vai mahārathaḥ
8.22.55	bāhuvīrye samo nāsti madrarājasya kaś cana tathāstrair matsamo nāsti kaś cid eva dhanurdharaḥ
8.22.56	tathā śalyasamo nāsti hayayāne ha kaś cana so 'yam abhyadhikaḥ pārthād bhaviṣyati ratho mama
8.22.57	etat kṛtaṃ mahārāja tvayecchāmi paraṃtapa evaṃ kṛte kṛtaṃ mahyaṃ sarvakāmair bhaviṣyati
8.22.58	tato draṣṭāsi samare yat kariṣyāmi bhārata sarvathā pāṇḍavān sarvāñ jeṣyāmy adya samāgatān
8.22.59	duryodhana uvāca sarvam etat kariṣyāmi yathā tvaṃ karṇa manyase sopāsaṅgā rathāḥ sāśvā anuyāsyanti sūtaja
8.22.60	nārācān gārdhrapakṣāṃś ca śakaṭāni vahantu te anuyāsyāma karṇa tvāṃ vayaṃ sarve ca pārthivāḥ
8.22.61	saṃjaya uvāca evam uktvā mahārāja tava putrāḥ pratāpavān abhigamyābravīd rājā madrarājam idaṃ vacaḥ
8.23.1	saṃjaya uvāca putras tava mahārāja madrarājam idaṃ vacaḥ vinayenopasaṃgamya praṇayād vākyam abravīt
8.23.2	satyavrata mahābhāga dviṣatām aghavardhana madreśvara raṇe śūra parasainyabhayaṃkara
8.23.3	śrutavān asi karṇasya bruvato vadatāṃ vara yathā nṛpatisiṃhānāṃ madhye tvāṃ varayaty ayam
8.23.4	tasmāt pārthavināśārthaṃ hitārthaṃ mama caiva hi sārathyaṃ rathināṃ śreṣṭha sumanāḥ kartum arhasi
8.23.5	asyābhīśugraho loke nānyo 'sti bhavatā samaḥ sa pātu sarvataḥ karṇaṃ bhavān brahmeva śaṃkaram
8.23.6	pārthasya sacivaḥ kṛṣṇo yathābhīśugraho varaḥ tathā tvam api rādheyaṃ sarvataḥ paripālaya
8.23.7	bhīṣmo droṇaḥ kṛpaḥ karṇo bhavān bhojaś ca vīryavān śakuniḥ saubalo drauṇir aham eva ca no balam eṣām eva kṛto bhāgo navadhā pṛtanāpate
8.23.8	naiva bhāgo 'tra bhīṣmasya droṇasya ca mahātmanaḥ tābhyām atītya tau bhāgau nihatā mama śatravaḥ
8.23.9	vṛddhau hi tau naravyāghrau chalena nihatau ca tau kṛtvā nasukaraṃ karma gatau svargam ito 'nagha
8.23.10	tathānye puruṣavyāghrāḥ parair vinihatā yudhi asmadīyāś ca bahavaḥ svargāyopagatā raṇe tyaktvā prāṇān yathāśakti ceṣṭāḥ kṛtvā ca puṣkalāḥ
8.23.11	karṇo hy eko mahābāhur asmatpriyahite rataḥ bhavāṃś ca puruṣavyāghra sarvalokamahārathaḥ tasmiñ jayāśā vipulā mama madrajanādhipa
8.23.12	pārthasya samare kṛṣṇo yathābhīśuvaragrahaḥ tena yukto raṇe pārtho rakṣyamāṇaś ca pārthiva yāni karmāṇi kurute pratyakṣāṇi tathaiva te
8.23.13	pūrvaṃ na samare hy evam avadhīd arjuno ripūn ahany ahani madreśa drāvayan dṛśyate yudhi
8.23.14	bhāgo 'vaśiṣṭaḥ karṇasya tava caiva mahādyute taṃ bhāgaṃ saha karṇena yugapan nāśayāhave
8.23.15	sūryāruṇau yathā dṛṣṭvā tamo naśyati māriṣa tathā naśyantu kaunteyāḥ sapāñcālāḥ sasṛñjayāḥ
8.23.16	rathānāṃ pravaraḥ karṇo yantṝṇāṃ pravaro bhavān saṃnipātaḥ samo loke bhavator nāsti kaś cana
8.23.17	yathā sarvāsv avasthāsu vārṣṇeyaḥ pāti pāṇḍavam tathā bhavān paritrātu karṇaṃ vaikartanaṃ raṇe
8.23.18	tvayā sārathinā hy eṣa apradhṛṣyo bhaviṣyati devatānām api raṇe saśakrāṇāṃ mahīpate kiṃ punaḥ pāṇḍaveyānāṃ mātiśaṅkīr vaco mama
